04:42:00,0,23
05:02:00,0,23
05:22:00,0,23
05:42:00,0,23
05:56:00,0,23
06:06:00,0,23
06:16:00,0,23
06:26:00,0,23
06:36:00,0,23
06:46:00,0,23
06:56:00,0,23
07:06:00,0,23
07:16:00,0,23
07:26:00,0,23
07:36:00,0,23
07:46:00,0,23
07:56:00,0,23
08:06:00,0,23
08:16:00,0,23
08:26:00,0,23
08:36:00,0,23
08:46:00,0,23
08:56:00,0,23
09:06:00,0,23
09:16:00,0,23
09:28:00,0,23
09:40:00,0,23
09:52:00,0,23
09:53:00,0,2
10:04:00,0,23
10:16:00,0,23
10:28:00,0,23
10:40:00,0,23
10:52:00,0,23
11:04:00,0,23
11:16:00,0,23
11:28:00,0,23
11:40:00,0,23
11:52:00,0,23
12:04:00,0,23
12:16:00,0,23
12:28:00,0,23
12:40:00,0,23
12:52:00,0,23
13:04:00,0,23
13:16:00,0,23
13:28:00,0,23
13:40:00,0,23
13:52:00,0,23
14:04:00,0,23
14:16:00,0,23
14:26:00,0,23
14:36:00,0,23
14:46:00,0,23
14:56:00,0,23
15:06:00,0,23
15:16:00,0,23
15:26:00,0,23
15:36:00,0,23
15:46:00,0,23
15:56:00,0,23
16:06:00,0,23
16:16:00,0,23
16:26:00,0,23
16:36:00,0,23
16:46:00,0,23
16:56:00,0,23
17:06:00,0,23
17:16:00,0,23
17:26:00,0,23
17:36:00,0,23
17:46:00,0,23
17:56:00,0,23
18:06:00,0,22
18:16:00,0,23
18:26:00,0,23
18:36:00,0,23
18:46:00,0,23
18:56:00,0,22
19:06:00,0,23
19:19:00,0,23
19:34:00,0,23
19:49:00,0,23
19:50:00,0,2
20:04:00,0,23
20:13:00,0,2
20:19:00,0,23
20:34:00,0,23
20:49:00,0,23
21:04:00,0,23
21:13:00,0,23
21:19:00,0,22
21:34:00,0,23
21:49:00,0,23
22:04:00,0,22
22:22:00,0,23
22:25:00,0,2
22:42:00,0,23
23:02:00,0,23
23:22:00,0,22
23:42:00,0,22
00:02:00,0,22
00:22:00,0,2
00:42:00,0,2
04:31:00,2,0
04:51:00,2,0
04:37:00,23,0
04:57:00,23,0
05:45:00,2,0
05:16:00,23,0
06:04:00,2,0
05:34:00,23,0
05:49:00,23,0
06:34:00,2,0
06:04:00,23,0
06:14:00,23,0
06:24:00,23,0
06:34:00,23,0
06:44:00,23,0
06:54:00,23,0
07:04:00,23,0
07:14:00,23,0
07:24:00,23,0
07:34:00,23,0
07:44:00,23,0
07:54:00,23,0
08:04:00,23,0
08:14:00,23,0
08:24:00,23,0
08:34:00,23,0
08:44:00,23,0
08:54:00,23,0
09:04:00,23,0
09:15:00,23,0
09:27:00,23,0
09:39:00,23,0
09:51:00,23,0
10:03:00,23,0
10:15:00,23,0
10:27:00,23,0
10:39:00,23,0
10:51:00,23,0
11:03:00,23,0
11:15:00,23,0
11:27:00,23,0
11:39:00,23,0
11:51:00,23,0
12:03:00,23,0
12:15:00,23,0
12:27:00,23,0
12:39:00,23,0
12:51:00,23,0
13:03:00,23,0
13:15:00,23,0
13:27:00,23,0
14:13:00,2,0
13:39:00,23,0
13:51:00,23,0
14:03:00,23,0
14:14:00,23,0
14:24:00,23,0
14:34:00,23,0
14:44:00,23,0
14:54:00,23,0
15:04:00,23,0
15:14:00,23,0
15:24:00,23,0
15:34:00,23,0
15:44:00,23,0
15:54:00,23,0
16:04:00,23,0
16:14:00,23,0
16:24:00,23,0
16:34:00,23,0
16:44:00,23,0
16:54:00,23,0
17:04:00,23,0
17:14:00,23,0
17:24:00,23,0
17:34:00,23,0
17:44:00,23,0
17:54:00,23,0
18:04:00,23,0
18:14:00,23,0
18:24:00,23,0
18:34:00,23,0
18:44:00,23,0
18:54:00,23,0
19:04:00,23,0
19:14:00,23,0
19:25:00,23,0
19:40:00,23,0
19:55:00,23,0
20:10:00,23,0
20:25:00,23,0
20:40:00,23,0
20:55:00,23,0
21:10:00,23,0
21:25:00,23,0
21:40:00,23,0
21:57:00,23,0
22:17:00,23,0
22:37:00,23,0
22:57:00,23,0
23:17:00,23,0
23:37:00,23,0
23:57:00,23,0
